date,open,high,low,close,volume
2026-01-07 15:15:00,448.2,473.65,448.05,468.95,206430
2026-01-08 09:15:00,468.95,520.0,468.95,512.05,429600
2026-01-08 09:30:00,513.1,522.85,437.4,458.0,491370
2026-01-08 09:45:00,458.0,479.0,452.1,472.85,361770
2026-01-08 10:00:00,474.0,492.85,469.3,481.35,242220
2026-01-08 10:15:00,481.1,498.6,452.5,462.9,364980
2026-01-08 10:30:00,462.9,492.95,460.65,485.95,176670
2026-01-08 10:45:00,485.3,512.0,473.05,506.45,213390
2026-01-08 11:00:00,506.4,578.35,506.25,562.05,604140
2026-01-08 11:15:00,560.5,630.0,560.0,597.0,329790
2026-01-08 11:30:00,597.15,617.45,564.9,586.55,186330
2026-01-08 11:45:00,586.55,621.65,584.15,619.55,191970
2026-01-08 12:00:00,619.55,698.15,606.5,612.0,327750
2026-01-08 12:15:00,610.0,631.4,584.0,602.0,141270
2026-01-08 12:30:00,602.0,632.2,600.7,622.1,86790
2026-01-08 12:45:00,622.1,656.0,610.25,622.45,86460
2026-01-08 13:00:00,620.45,636.25,590.15,595.6,74340
2026-01-08 13:15:00,595.6,631.7,590.1,628.05,76770
2026-01-08 13:30:00,628.05,637.1,611.45,611.45,30420
